HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.1649248441813347,0.1,9000.0,0.9999978131304175,0.1346841653510848,5138.0,100.0,1,2212,8.45473394622149,0.0,0.0022623383308215503,4002472.0
2.1535388739757617,0.1,9000.0,0.9999978102678201,0.13438897975592648,5169.0,100.0,2,2213,8.460036115159548,0.0,0.002247153260712543,4055258.0
2.0963469171897806,0.1,9000.0,0.9999978827003874,0.13465707746681818,5306.0,100.0,3,2214,8.487048269494831,0.0,0.0021906234075130477,4158231.0
2.1326741638603353,0.1,9000.0,0.9999978225711113,0.13530573274698235,5222.0,100.0,4,2215,8.46993402365334,0.0,0.0022271199998160933,4051116.0
2.19418917732329,0.1,9000.0,0.9999977581955833,0.13532043753271553,5076.0,100.0,5,2216,8.441368976812592,0.0,0.0022911910478802585,3992195.0
2.093887417136886,0.1,9000.0,0.9999978789224714,0.13438324464234838,5314.0,100.0,6,2217,8.488053627621701,0.0,0.0021861324744094123,4167547.0
2.151178335821248,0.1,9000.0,0.9999978039770535,0.1360514502596976,5177.0,100.0,7,2218,8.461555201856703,0.0,0.002249101022548641,3995250.0
2.138724124732908,0.1,9000.0,0.9999978504929656,0.13434613412980576,5198.0,100.0,8,2219,8.467005487042385,0.0,0.0022354719474116432,4053465.0
2.187238442162466,0.1,9000.0,0.9999977812454043,0.13482473584819815,5088.0,100.0,9,2220,8.444826812210572,0.0,0.002284639719767433,3927511.0
2.0936363105610565,0.1,9000.0,0.999997899160296,0.1341902041605986,5309.0,100.0,10,2221,8.48811144726464,0.0,0.0021883629916261012,4086965.0
2.1324102734158212,0.1,9000.0,0.9999978105505073,0.137244889111104,5226.0,100.0,11,2222,8.4708138019426,0.0,0.0022316086476100276,4036085.0
2.0852616948636595,0.1,9000.0,0.9999978875967827,0.13531443019461986,5336.0,100.0,12,2223,8.49281801979654,0.0,0.0021802406265448264,4147067.0
2.0938413235917546,0.1,9000.0,0.9999978440309208,0.13706956904181444,5324.0,100.0,13,2224,8.48888739787978,0.0,0.002189681964189618,4132206.0
2.1631255573900154,0.1,9000.0,0.9999978197675387,0.1337486908192093,5141.0,100.0,14,2225,8.455176934058397,0.0,0.00225795800457425,4072561.0
2.1715614321222105,0.1,9000.0,0.9999977809088363,0.13609001339910032,5129.0,100.0,15,2226,8.452175984107472,0.0,0.0022701852445075645,3984722.0
2.1489604204296517,0.1,9000.0,0.9999978037956262,0.13567431250848894,5183.0,100.0,16,2227,8.46247038181507,0.0,0.002245101057554491,4036842.0
2.1741180204195105,0.1,9000.0,0.9999977629445292,0.1370046884758775,5127.0,100.0,17,2228,8.451344751861253,0.0,0.0022736692474681487,3978399.0
2.1088554575531377,0.1,9000.0,0.9999978396545335,0.13626810159687158,5283.0,100.0,18,2229,8.48140022840843,0.0,0.002204435188240192,4116083.0
2.1188618353914044,0.1,9000.0,0.9999978549440608,0.13417512213131566,5251.0,100.0,19,2230,8.476407096943,0.0,0.00221169453599165,4088738.0
2.158054345804589,0.1,9000.0,0.9999978026103579,0.13567195383319708,5159.0,100.0,20,2231,8.458520119997939,0.0,0.002255853473003374,3996623.0
2.13173850709882,0.1,9000.0,0.9999978355981807,0.13516046362191167,5221.0,100.0,21,2232,8.470356258883264,0.0,0.002227540815131308,4100017.0
2.183679187188655,0.1,9000.0,0.9999977821348173,0.13509643633215068,5097.0,100.0,22,2233,8.446545744654768,0.0,0.00228143974049767,3979005.0
2.169866834617463,0.1,9000.0,0.9999978130785419,0.13483524818624795,5125.0,100.0,23,2234,8.45245416728081,0.0,0.0022687989832557835,3950215.0
